checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd
201,81206,1240041,-1,10,326,1.14,9,0,-51,-29,10,87425,1227,1.92,-0.43,10.14,0.17,-0.17,-0.05,145,1074,-41,2,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,81398,1240424,-2,10,326,1.14,9,0,-51,-29,10,87424,1227,1.89,-0.42,10.14,-0.01,-0.17,0.07,143,1075,-41,3,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,81589,1240616,-2,10,326,1.14,9,0,-51,-29,10,87426,1227,1.91,-0.41,10.19,0.05,-0.11,-0.12,140,1074,-41,3,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,81781,1240808,-2,10,326,1.14,9,0,-50,-30,10,87425,1227,1.93,-0.38,10.19,-0.01,-0.17,0.07,141,1074,-41,3,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,81972,1240998,-2,10,326,1.14,9,0,-50,-29,10,87424,1227,1.94,-0.38,10.12,-0.01,-0.17,0.01,142,1074,-41,2,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,82163,1241190,-2,10,326,1.14,9,0,-50,-29,10,87428,1227,1.95,-0.38,10.14,0.05,-0.11,0.13,139,1074,-41,3,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,82354,1241380,-2,11,326,1.14,9,0,-51,-29,11,87426,1227,1.87,-0.41,10.16,0.11,0.01,0.07,143,1074,-41,3,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,82546,1241573,-2,10,326,1.07,9,0,-51,-29,10,87427,1227,1.92,-0.39,10.18,-0.01,-0.05,0.01,140,1074,-41,3,24,100,8, 35.702122, 51.350716,1243.58,0.05,254

201,82738,1241764,-2,10,326,1.14,9,0,-51,-29,10,87426,1227,1.90,-0.40,10.16,-0.01,0.01,-0.05,146,1074,-41,3,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,83024,1241956,-1,10,327,1.14,9,0,-51,-29,10,87427,1227,1.95,-0.43,10.11,0.05,0.01,0.13,143,1074,-41,3,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,83312,1242243,-1,10,326,1.22,9,0,-51,-29,10,87428,1227,1.93,-0.39,10.10,0.05,-0.11,-0.05,145,1074,-41,2,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,83503,1242529,-2,10,326,1.14,9,0,-50,-29,10,87423,1227,1.95,-0.37,10.13,0.11,0.01,0.07,145,1074,-41,2,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,83695,1242722,-2,10,326,1.14,9,0,-51,-29,10,87427,1227,1.95,-0.34,10.08,0.11,-0.11,0.07,145,1075,-41,3,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,83886,1242912,-2,10,326,1.14,9,0,-51,-29,10,87428,1227,1.93,-0.36,10.11,0.30,0.01,-0.12,142,1074,-41,3,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,84077,1243104,-1,7,326,1.14,9,0,-51,-29,7,87427,1227,1.96,-0.52,10.37,0.24,0.13,-0.48,144,1074,-41,2,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,84365,1243295,-1,11,327,1.07,9,0,-50,-29,11,87424,1227,1.78,-0.19,10.32,1.21,-0.17,0.19,107,1077,-40,1,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,84650,1243583,-3,8,326,1.14,9,0,-51,-29,8,87425,1227,1.72,0.06,9.92,-0.19,1.17,0.25,101,1085,-39,1,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,84938,1243869,-7,5,325,1.22,9,0,-51,-29,5,87428,1227,2.33,-0.29,10.68,-1.29,1.78,-0.24,99,1080,-44,1,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,85225,1244156,-6,4,330,1.22,9,0,-50,-29,4,87423,1227,1.31,-0.10,9.97,0.30,0.98,-0.18,103,1082,-47,1,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,85416,1244442,-2,9,324,1.14,9,0,-51,-29,9,87423,1227,1.48,1.59,11.03,1.09,0.80,0.43,100,1078,-48,2,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,85704,1244635,0,7,323,1.14,9,0,-51,-29,7,87426,1227,2.46,-0.47,10.24,-0.13,1.41,-0.97,107,1080,-50,2,24,100,8, 35.702122, 51.350704,1243.58,0.05,254

201,90775,1616,-2,8,326,1.14,9,0,-51,-29,8,87428,1227,1.38,-0.41,10.18,-0.53,-0.56,0.12,131,1065,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,91063,1903,-2,7,326,1.14,9,0,-50,-29,7,87426,1227,1.40,-0.40,10.22,-0.04,-0.75,0.06,132,1065,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,91349,2190,-2,7,326,1.14,9,0,-51,-29,7,87426,1227,1.45,-0.38,10.15,0.14,-0.75,0.00,139,1064,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,91732,2476,-2,8,325,1.29,9,0,-51,-29,8,87426,1227,1.46,-0.34,10.17,0.20,-0.75,-0.06,140,1062,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,92115,2861,-1,7,326,1.22,9,0,-51,-29,7,87426,1227,1.42,-0.36,10.13,-0.10,-0.75,0.24,140,1061,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,92402,3243,-2,7,326,1.14,9,0,-51,-29,7,87423,1227,1.47,-0.39,10.15,0.02,-0.62,-0.24,142,1064,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,92594,3530,-2,8,326,1.22,9,0,-51,-29,8,87426,1227,1.45,-0.39,10.26,-0.10,-0.69,-0.12,140,1062,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,92786,3722,-2,7,326,1.14,9,0,-50,-29,7,87425,1227,1.45,-0.32,10.16,-0.04,-0.69,-0.06,140,1062,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,93073,3914,-1,8,326,1.14,9,0,-51,-29,8,87428,1227,1.36,-0.34,10.27,-0.22,-0.87,0.06,138,1062,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,93361,4201,-1,7,326,1.14,9,0,-51,-29,7,87427,1227,1.39,-0.36,10.20,0.02,-0.69,0.06,141,1061,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,93648,4489,-2,7,326,1.22,9,0,-51,-29,7,87430,1227,1.44,-0.35,10.26,-0.04,-0.75,0.24,142,1062,-92,7,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,93935,4775,-1,7,326,1.07,10,0,-51,-29,7,87429,1227,1.46,-0.40,10.14,0.14,-0.93,0.00,144,1062,-92,7,24,100,0, 35.702118, 51.350681,0.00,0.04,254

201,94318,5063,-2,7,326,1.14,9,0,-50,-29,7,87427,1227,1.38,-0.38,10.24,-0.16,-0.81,0.12,147,1062,-92,7,24,100,0, 35.702118, 51.350681,0.00,0.04,254

201,94510,5445,-2,8,326,1.07,9,0,-50,-29,8,87426,1227,1.38,-0.43,10.18,-0.10,-0.81,0.06,146,1062,-92,7,24,100,0, 35.702118, 51.350681,0.00,0.04,254

201,94701,5638,-2,8,326,1.07,11,0,-51,-29,8,87424,1227,1.45,-0.37,10.31,-0.22,-0.93,0.12,148,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,94892,5828,-2,8,326,1.14,9,0,-51,-29,8,87429,1227,1.45,-0.34,10.25,0.02,-0.75,0.06,144,1061,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,95083,6020,-2,8,326,1.14,9,0,-51,-29,8,87427,1226,1.37,-0.40,10.22,-0.10,-0.69,-0.06,146,1063,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,95275,6211,-1,7,326,1.22,9,0,-51,-29,7,87431,1227,1.40,-0.38,10.21,-0.22,-0.69,0.12,145,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,95563,6402,-2,7,326,1.14,9,0,-51,-29,7,87428,1227,1.38,-0.33,10.27,-0.16,-0.62,0.00,150,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,95849,6690,-1,7,326,1.14,9,0,-51,-29,7,87427,1227,1.40,-0.35,10.18,-0.22,-0.69,0.00,146,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,96137,6977,-1,7,326,1.14,9,0,-50,-29,7,87425,1227,1.52,-0.33,10.22,-0.16,-0.56,0.12,150,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,96423,7264,-1,8,326,1.22,9,0,-51,-29,8,87424,1227,1.43,-0.35,10.21,-0.16,-0.62,0.12,144,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,96615,7552,-2,8,326,1.14,9,0,-50,-29,8,87425,1227,1.45,-0.37,10.23,-0.10,-0.62,0.18,146,1061,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,96807,7743,-1,7,326,1.14,9,0,-51,-29,7,87427,1227,1.43,-0.26,10.17,-0.04,-0.75,0.00,148,1061,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,96998,7934,-2,7,326,1.14,9,0,-51,-29,7,87429,1227,1.42,-0.41,10.21,0.02,-0.75,0.00,144,1062,-92,8,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,97189,8125,-2,7,326,1.14,9,0,-51,-29,7,87428,1227,1.39,-0.33,10.24,-0.16,-0.62,0.00,141,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,97381,8316,-1,7,326,1.22,9,0,-51,-29,7,87425,1227,1.44,-0.35,10.09,-0.40,-0.81,0.18,145,1061,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,97572,8509,-2,7,326,1.14,9,0,-51,-29,7,87426,1227,1.41,-0.38,10.26,-0.10,-0.56,0.06,145,1062,-92,7,24,100,0, 35.702118, 51.350674,0.00,0.20,254

201,97764,8699,-2,7,326,1.22,9,0,-51,-29,7,87425,1227,1.45,-0.38,10.23,-0.16,-0.75,0.12,143,1062,-92,7,24,100,0, 35.702118, 51.350666,0.00,0.12,254

201,102836,1617,-9,4,326,1.14,9,0,-51,-29,4,87425,1227,1.72,-1.06,11.29,0.09,0.02,-0.61,91,1043,-154,12,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,103124,1904,-1,3,327,1.14,9,0,-50,-29,3,87425,1227,0.98,0.82,9.36,-1.80,2.39,-1.28,90,1043,-156,12,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,103411,2192,-10,0,325,1.14,9,0,-51,-29,0,87427,1227,0.33,0.54,11.98,1.55,0.32,0.00,95,1045,-157,12,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,103794,2480,-3,6,326,1.14,9,0,-51,-29,6,87426,1227,1.10,-2.45,9.28,-1.74,2.70,-1.46,99,1039,-165,13,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,104081,2863,0,8,323,1.14,9,0,-51,-29,8,87424,1227,0.38,-0.07,8.33,0.82,0.81,0.18,100,1039,-168,13,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,104368,3149,-13,7,333,1.14,9,0,-51,-30,7,87430,1227,-0.10,0.22,10.11,-0.52,0.02,0.12,103,1038,-173,14,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,104560,3438,1,3,320,1.07,9,0,-51,-30,3,87426,1227,-0.42,-1.91,8.31,-0.46,2.09,-0.67,102,1036,-173,14,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,104751,3628,1,1,321,1.14,9,0,-51,-30,1,87426,1227,0.31,-1.43,9.68,0.45,0.81,-0.36,106,1035,-177,14,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,109824,1618,-2,0,324,1.07,9,0,-51,-30,0,87423,1227,0.21,-0.39,10.31,0.06,0.07,-0.15,127,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,110015,1906,-2,1,324,1.14,9,0,-51,-30,1,87426,1227,0.18,-0.40,10.29,-0.06,0.20,-0.09,126,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,110208,2098,-1,1,324,1.22,9,0,-51,-30,1,87428,1227,0.23,-0.36,10.33,-0.12,0.07,0.03,132,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,110400,2289,-2,1,324,1.14,9,0,-51,-30,1,87428,1227,0.17,-0.34,10.25,0.00,0.01,0.16,135,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,110686,2482,-1,1,324,1.14,9,0,-50,-30,1,87428,1227,0.14,-0.39,10.28,0.19,0.20,0.03,140,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,110973,2768,-1,0,324,1.22,9,0,-51,-31,0,87424,1227,0.25,-0.43,10.31,0.31,-0.05,0.10,139,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,111261,3055,-1,1,324,1.22,9,0,-51,-30,1,87424,1227,0.13,-0.33,10.26,0.12,0.14,-0.09,137,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,111452,3342,-2,1,324,1.22,9,0,-51,-30,1,87426,1227,0.20,-0.40,10.25,0.00,0.26,0.03,135,1012,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,111644,3534,-1,1,324,1.22,10,0,-50,-30,1,87428,1227,0.19,-0.37,10.28,0.06,0.01,0.03,139,1012,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,111931,3726,-1,0,324,1.14,9,0,-50,-30,0,87426,1227,0.16,-0.40,10.30,-0.06,0.07,-0.03,135,1012,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,112218,4013,-2,0,324,1.07,9,0,-51,-30,0,87427,1227,0.17,-0.36,10.35,-0.12,0.14,0.10,138,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,112409,4299,-2,0,324,1.14,9,0,-51,-30,0,87428,1227,0.16,-0.34,10.31,0.25,-0.05,-0.09,136,1012,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,112601,4492,-2,0,324,1.22,9,0,-51,-30,0,87427,1227,0.19,-0.39,10.24,0.00,0.01,0.03,133,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,112793,4682,-2,0,324,1.22,9,0,-51,-30,0,87423,1227,0.18,-0.38,10.31,-0.06,-0.17,0.10,136,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,112984,4875,-2,0,324,1.14,9,0,-51,-30,0,87427,1227,0.20,-0.36,10.30,-0.06,0.07,-0.03,135,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,113271,5065,-2,1,324,1.22,9,0,-51,-30,1,87423,1227,0.15,-0.37,10.29,0.12,-0.11,0.03,140,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,113558,5352,-2,0,324,1.14,9,0,-51,-30,0,87429,1227,0.14,-0.38,10.33,0.12,0.01,0.10,137,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,113846,5640,-2,1,324,1.14,9,0,-50,-30,1,87426,1227,0.14,-0.38,10.28,0.06,-0.11,-0.15,136,1013,-217,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,114132,5927,-2,0,324,1.22,9,0,-51,-30,0,87425,1227,0.18,-0.40,10.22,-0.06,0.07,-0.15,138,1012,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,114420,6214,-2,1,324,1.22,9,0,-51,-30,1,87428,1227,0.17,-0.39,10.31,0.12,-0.05,-0.15,137,1012,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,114707,6502,-2,1,324,1.14,9,0,-51,-30,1,87427,1227,0.13,-0.39,10.30,-0.06,0.01,-0.21,141,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,114994,6789,-1,1,324,1.22,10,0,-51,-30,1,87425,1227,0.17,-0.39,10.32,0.06,-0.05,-0.03,140,1012,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,115280,7075,-1,0,323,1.14,9,0,-51,-30,0,87429,1227,0.16,-0.40,10.16,0.00,0.14,-0.03,139,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,115567,7361,-2,0,323,1.14,9,0,-51,-30,0,87425,1227,0.19,-0.37,10.35,0.06,-0.23,-0.09,135,1012,-218,18,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,115759,7650,-2,0,324,1.14,9,0,-51,-30,0,87422,1227,0.21,-0.40,10.33,0.06,0.14,0.03,138,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,116046,7840,-2,0,324,1.14,10,0,-51,-30,0,87424,1227,0.14,-0.37,10.35,0.00,0.07,-0.03,141,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,116333,8128,-1,0,324,1.14,9,0,-51,-30,0,87427,1227,0.17,-0.38,10.33,0.12,0.07,-0.09,137,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,116621,8415,-1,0,324,1.22,9,0,-51,-30,0,87427,1227,0.15,-0.40,10.25,-0.06,0.07,-0.03,137,1013,-218,19,24,100,0,  0.000000,  0.000000,0.00,0.00,254

201,116909,8702,-2,0,324,1.14,9,0,-51,-30,0,87424,1227,0.21,-0.41,10.24,-0.06,-0.05,-0.03,138,1012,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,117099,8990,-2,1,324,1.14,9,0,-51,-30,1,87422,1227,0.17,-0.37,10.29,0.00,-0.05,0.03,136,1012,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,117386,9181,-2,1,323,1.14,11,0,-51,-30,1,87425,1227,0.12,-0.31,10.37,0.00,-0.11,0.03,138,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,117674,9469,-1,1,324,1.14,9,0,-51,-30,1,87425,1227,0.25,-0.39,10.39,-0.06,0.07,0.16,140,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,117961,9756,-1,0,324,1.22,9,0,-51,-30,0,87424,1227,0.19,-0.36,10.29,0.06,0.01,0.03,139,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,118248,10042,-2,1,324,1.22,9,0,-51,-30,1,87425,1227,0.19,-0.41,10.20,-0.06,0.07,-0.09,137,1012,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,118535,10330,-2,0,324,1.07,9,0,-51,-30,0,87425,1227,0.17,-0.38,10.28,0.00,0.07,0.03,139,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,118919,10617,-2,0,324,1.22,9,0,-51,-30,0,87420,1227,0.20,-0.41,10.27,-0.18,-0.17,-0.09,138,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,119205,11000,-1,1,324,1.14,9,0,-50,-30,1,87427,1227,0.20,-0.32,10.32,-0.12,0.01,-0.09,138,1012,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,119493,11287,-2,0,323,1.14,9,0,-50,-30,0,87423,1227,0.16,-0.34,10.23,0.06,-0.11,0.16,136,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,119781,11575,-1,0,324,1.22,9,0,-51,-30,0,87424,1227,0.14,-0.33,10.33,0.12,0.14,-0.03,136,1012,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,120068,11862,-2,0,324,1.14,9,0,-51,-30,0,87423,1227,0.16,-0.35,10.28,0.00,-0.17,-0.09,138,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,120354,12149,-2,1,324,1.14,9,0,-51,-30,1,87425,1227,0.16,-0.38,10.30,0.06,-0.05,0.03,139,1013,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,120546,12436,-2,0,324,1.14,9,0,-51,-30,0,87423,1227,0.25,-0.37,10.37,-0.18,-0.11,0.03,137,1012,-218,19,24,100,0, 35.702106, 51.350689,0.00,0.04,254

201,120737,12627,-2,0,324,1.14,9,0,-51,-30,0,87425,1227,0.17,-0.33,10.19,0.06,0.07,-0.09,139,1013,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,120928,12819,-2,0,323,1.14,9,0,-51,-30,0,87423,1227,0.19,-0.44,10.33,0.12,0.14,0.03,140,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,121218,13009,-2,0,324,1.14,9,0,-51,-30,0,87424,1227,0.18,-0.39,10.31,0.00,0.07,-0.03,139,1013,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,121408,13297,-2,1,324,1.22,9,0,-51,-30,1,87426,1227,0.15,-0.35,10.38,0.06,-0.05,-0.03,143,1013,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,121599,13490,-2,1,323,1.14,9,0,-50,-30,1,87425,1227,0.17,-0.38,10.27,-0.06,-0.05,0.03,134,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,121790,13680,-2,1,324,1.14,9,0,-51,-30,1,87426,1227,0.16,-0.38,10.35,0.00,0.20,-0.15,134,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,121982,13872,-2,0,323,1.14,9,0,-51,-30,0,87426,1227,0.20,-0.34,10.41,0.12,-0.17,0.10,140,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,122174,14063,-1,1,324,1.14,10,0,-51,-30,1,87422,1227,0.16,-0.38,10.25,0.00,0.07,0.10,143,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,122365,14254,-2,0,324,1.14,9,0,-51,-30,0,87424,1227,0.13,-0.40,10.30,0.06,0.07,0.10,138,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,122652,14446,-2,1,324,1.14,9,0,-50,-30,1,87426,1227,0.14,-0.45,10.29,-0.06,-0.11,0.03,140,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,122939,14734,-1,0,324,1.07,9,0,-51,-30,0,87426,1227,0.12,-0.32,10.34,0.19,-0.17,-0.15,145,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,123227,15021,-2,0,324,1.14,9,0,-51,-30,0,87423,1227,0.15,-0.36,10.29,-0.06,-0.11,-0.09,142,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,123513,15307,-1,0,324,1.14,9,0,-51,-30,0,87424,1227,0.14,-0.35,10.25,0.12,0.20,0.10,146,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,123801,15595,-1,1,324,1.14,9,0,-51,-30,1,87424,1227,0.19,-0.42,10.31,0.12,0.07,-0.09,142,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,123992,15882,-2,1,324,1.14,9,0,-51,-30,1,87424,1227,0.19,-0.38,10.27,-0.12,-0.05,0.10,146,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,124183,16073,-2,0,324,1.14,9,0,-50,-30,0,87424,1227,0.27,-0.39,10.34,0.12,0.01,0.03,145,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,124375,16264,-2,0,324,1.14,9,0,-51,-30,0,87423,1227,0.15,-0.33,10.37,-0.06,0.01,0.03,143,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,124566,16456,-2,0,323,1.14,10,0,-51,-30,0,87425,1227,0.22,-0.33,10.25,0.00,0.01,-0.03,145,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,124758,16648,-2,0,323,1.22,9,0,-51,-30,0,87424,1227,0.11,-0.33,10.37,0.06,0.14,-0.15,147,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,124950,16839,-2,0,323,1.14,9,0,-51,-30,0,87427,1227,0.21,-0.41,10.33,-0.12,-0.05,-0.03,141,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,125236,17031,-2,0,323,1.07,9,0,-50,-31,0,87425,1227,0.19,-0.34,10.33,0.00,-0.17,0.03,140,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,125523,17316,-2,1,324,1.14,9,0,-50,-30,1,87426,1227,0.13,-0.39,10.33,0.12,-0.17,0.16,140,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,125811,17605,-1,1,324,1.14,9,0,-51,-30,1,87426,1227,0.16,-0.41,10.21,0.00,0.01,-0.03,140,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,126098,17892,-1,0,324,1.14,9,0,-50,-30,0,87424,1227,0.21,-0.35,10.22,0.19,0.14,0.16,144,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,126292,18179,-2,0,324,1.14,9,0,-51,-30,0,87425,1227,0.23,-0.37,10.27,-0.12,-0.11,-0.03,141,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,126577,18370,-2,0,323,1.14,9,0,-51,-30,0,87422,1227,0.13,-0.45,10.29,0.00,0.01,-0.09,143,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,126863,18658,-2,0,324,1.14,9,0,-51,-30,0,87425,1227,0.14,-0.34,10.29,0.06,0.01,0.03,139,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,127151,18945,-2,0,324,1.14,9,0,-51,-30,0,87427,1227,0.15,-0.37,10.33,-0.18,0.01,0.10,144,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,127438,19231,-2,0,323,1.22,9,0,-51,-30,0,87424,1227,0.20,-0.36,10.29,0.00,0.01,-0.09,140,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,127726,19520,-2,1,324,1.14,9,0,-51,-30,1,87422,1227,0.20,-0.37,10.29,-0.12,-0.11,0.10,142,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,128108,19807,-1,1,324,1.22,9,0,-51,-30,1,87422,1227,0.19,-0.44,10.32,0.25,0.01,0.10,143,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,128395,20189,-2,1,323,1.22,9,0,-51,-30,1,87423,1227,0.21,-0.40,10.29,0.06,-0.11,-0.03,147,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,128587,20477,-2,0,324,1.14,9,0,-51,-30,0,87424,1227,0.13,-0.41,10.38,-0.06,0.07,-0.09,145,1012,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,128778,20669,-1,1,324,1.14,9,0,-50,-30,1,87420,1227,0.17,-0.38,10.23,0.00,0.14,0.03,146,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

201,128969,20858,-2,0,323,1.07,9,0,-51,-30,0,87426,1227,0.20,-0.37,10.19,0.00,0.01,0.03,143,1011,-218,19,24,100,0, 35.702106, 51.350685,0.00,0.03,254

