checksumStart,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd
201,454520,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.64,-0.53,10.01,-6.57,-14.49,12.49,122,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,454807,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.67,-0.53,9.93,-7.30,-15.29,14.08,121,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,454998,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.63,-0.48,10.00,-6.69,-16.08,14.38,121,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,455189,-2,15,327,1.00,3,3,0,0,18,88643,1113,2.61,-0.53,9.86,-7.54,-15.71,13.40,120,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,455379,-3,14,327,1.00,3,3,0,0,19,88644,1113,2.66,-0.52,10.03,-5.71,-16.81,13.89,118,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,455573,-2,14,327,1.00,3,3,0,0,19,88645,1113,2.62,-0.54,9.98,-6.81,-15.96,13.95,119,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,455860,-3,14,327,1.00,3,3,0,0,19,88648,1113,2.65,-0.49,10.01,-6.57,-15.10,15.05,122,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,456146,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.63,-0.52,10.03,-5.65,-17.05,12.73,123,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,456434,-2,14,327,1.00,3,3,0,0,19,88647,1113,2.66,-0.50,10.01,-6.08,-15.90,12.92,123,1087,1,-8,26,35.00,11, 35.702145, 51.350761,5.00,0.03,254

201,456722,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.70,-0.47,9.96,-6.32,-16.08,14.20,121,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,457008,-3,14,327,1.00,3,3,0,0,18,88644,1113,2.63,-0.48,10.02,-6.99,-15.77,13.16,122,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,457295,-2,14,327,1.00,3,3,0,0,19,88642,1113,2.57,-0.54,10.01,-6.99,-16.93,11.94,121,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,457583,-3,14,327,1.00,3,3,0,0,19,88647,1113,2.59,-0.51,9.99,-5.83,-16.87,14.50,121,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,457869,-2,14,327,1.00,3,3,0,0,18,88649,1113,2.64,-0.52,9.95,-5.16,-16.38,13.71,121,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,458157,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.65,-0.50,10.04,-6.63,-16.69,13.47,122,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,458540,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.62,-0.49,9.93,-6.38,-16.20,12.12,118,1088,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,458826,-2,14,327,1.00,3,3,0,0,18,88648,1113,2.68,-0.48,9.90,-6.81,-17.42,13.10,115,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,459114,-3,14,327,1.00,3,3,0,0,18,88646,1113,2.62,-0.55,10.08,-6.32,-14.49,12.61,119,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,459401,-2,14,327,1.00,3,3,0,0,19,88648,1113,2.64,-0.51,9.97,-7.42,-16.75,13.40,119,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,459593,-3,14,327,1.00,3,3,0,0,18,88651,1113,2.62,-0.48,10.03,-7.72,-16.63,11.76,120,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,459880,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.64,-0.54,10.10,-6.20,-15.90,13.40,117,1088,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,460167,-2,14,327,1.00,3,3,0,0,18,88648,1113,2.65,-0.55,10.11,-6.81,-17.12,13.16,122,1087,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,460454,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.69,-0.53,10.00,-7.72,-16.14,12.79,122,1088,1,-8,26,35.00,11, 35.702171, 51.350735,5.00,0.09,254

201,460741,-2,14,327,1.00,3,3,0,0,19,88648,1113,2.61,-0.52,9.98,-5.77,-15.53,12.37,123,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,460933,-2,14,327,1.00,3,3,0,0,18,88652,1113,2.62,-0.50,10.05,-6.50,-15.65,12.86,118,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,461219,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.62,-0.50,10.07,-5.90,-16.38,13.65,122,1088,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,461507,-2,14,327,1.00,3,3,0,0,18,88648,1113,2.64,-0.49,10.05,-6.99,-14.98,13.95,120,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,461795,-2,14,327,1.00,3,3,0,0,18,88649,1113,2.67,-0.50,10.01,-6.32,-14.98,13.22,123,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,461985,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.63,-0.48,10.02,-6.02,-15.96,13.04,123,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,462177,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.63,-0.47,9.95,-6.32,-16.93,12.31,120,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,462465,-3,14,327,1.00,3,3,0,0,19,88648,1113,2.62,-0.55,10.00,-6.57,-17.18,12.12,123,1087,1,-8,26,35.00,11, 35.702183, 51.350719,5.00,0.07,254

201,462655,-3,14,327,1.00,3,3,0,0,19,88650,1113,2.63,-0.53,10.04,-5.96,-16.14,12.86,116,1088,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,462846,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.64,-0.52,10.09,-6.93,-16.63,12.86,111,1088,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,463038,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.64,-0.56,10.08,-6.20,-16.08,13.10,123,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,463229,-2,14,327,1.00,3,3,0,0,18,88650,1113,2.63,-0.53,9.95,-7.11,-16.63,13.34,118,1088,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,463420,-2,14,327,1.00,3,3,0,0,20,88647,1113,2.65,-0.45,10.06,-5.53,-15.71,13.16,117,1088,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,463613,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.64,-0.53,10.02,-5.83,-16.51,13.47,117,1088,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,463900,-3,14,327,1.00,3,3,0,0,19,88646,1113,2.67,-0.48,9.97,-6.20,-16.93,13.77,123,1088,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,464187,-3,14,327,1.00,3,3,0,0,18,88649,1113,2.57,-0.53,9.99,-6.50,-15.96,12.86,118,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,464377,-2,15,327,1.00,3,3,0,0,19,88648,1113,2.66,-0.52,10.03,-6.08,-16.26,14.26,124,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,464571,-2,14,327,1.00,3,3,0,0,18,88646,1113,2.69,-0.58,10.06,-6.81,-18.70,13.59,120,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,464761,-2,14,327,1.00,3,3,0,0,19,88651,1113,2.70,-0.49,10.00,-6.75,-16.63,13.10,122,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,464953,-2,15,327,1.00,3,3,0,0,18,88646,1113,2.69,-0.45,10.01,-7.30,-16.57,14.01,122,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,465240,-2,15,327,1.00,3,3,0,0,19,88647,1113,2.62,-0.51,10.05,-6.02,-16.32,12.98,122,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,465527,-2,14,327,1.00,3,3,0,0,19,88647,1113,2.68,-0.53,9.99,-6.32,-16.87,13.40,119,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,465815,-2,15,327,1.00,3,3,0,0,18,88647,1113,2.58,-0.46,9.97,-5.77,-16.14,13.22,123,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,466101,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.66,-0.51,10.09,-6.26,-15.04,14.26,122,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,466388,-2,14,327,1.00,3,3,0,0,18,88645,1113,2.65,-0.58,9.93,-7.48,-16.32,13.65,121,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,466676,-3,14,327,1.00,3,3,0,0,18,88647,1113,2.67,-0.50,9.95,-5.90,-16.87,13.04,123,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,466867,-2,14,327,1.00,3,3,0,0,18,88646,1113,2.69,-0.51,10.05,-7.24,-16.51,12.79,117,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,467058,-3,14,327,1.00,3,3,0,0,19,88647,1113,2.62,-0.53,9.95,-8.03,-16.26,13.10,123,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,467250,-3,15,326,1.00,3,3,0,0,18,88647,1113,2.62,-0.52,9.93,-5.71,-15.96,13.16,123,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,467440,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.60,-0.53,10.07,-6.14,-14.86,13.34,121,1087,1,-8,26,35.00,11, 35.702187, 51.350712,5.00,0.11,254

201,467634,-3,15,327,1.00,3,3,0,0,19,88646,1113,2.59,-0.50,9.99,-6.50,-16.20,11.51,120,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,467919,-2,14,327,1.00,3,3,0,0,19,88643,1113,2.62,-0.54,9.98,-5.90,-15.96,12.92,122,1088,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,468207,-2,14,327,1.00,3,3,0,0,18,88645,1113,2.61,-0.51,10.07,-6.87,-16.38,13.71,123,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,468495,-2,14,327,1.00,3,3,0,0,18,88646,1113,2.64,-0.52,10.07,-5.77,-15.96,14.14,123,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,468782,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.62,-0.50,9.98,-7.36,-14.80,12.19,123,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,468973,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.65,-0.54,9.98,-5.83,-15.29,12.19,120,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,469260,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.63,-0.50,10.02,-6.08,-16.20,13.65,118,1087,1,-7,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,469548,-3,14,327,1.00,3,3,0,0,18,88645,1113,2.63,-0.55,10.06,-5.47,-15.35,13.10,120,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,469834,-2,14,327,1.00,3,3,0,0,18,88648,1113,2.67,-0.47,10.05,-6.08,-16.44,13.83,120,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,470121,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.68,-0.57,9.97,-6.69,-16.14,12.79,120,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,470409,-2,14,327,1.00,3,3,0,0,18,88646,1113,2.66,-0.52,10.00,-6.87,-15.10,13.89,122,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,470793,-2,14,327,1.00,3,3,0,0,18,88645,1113,2.66,-0.41,9.91,-6.81,-15.10,13.40,122,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,471078,-3,14,327,1.00,3,3,0,0,19,88648,1113,2.63,-0.50,9.99,-6.14,-15.29,12.98,121,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,471270,-3,14,327,1.00,3,3,0,0,18,88644,1113,2.65,-0.50,10.00,-6.14,-15.59,12.86,118,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,471461,-2,14,327,1.00,3,3,0,0,19,88647,1113,2.62,-0.48,10.08,-5.90,-15.71,13.71,124,1087,1,-8,26,35.00,11, 35.702198, 51.350700,5.00,0.03,254

201,471654,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.63,-0.58,9.95,-6.32,-15.65,13.04,121,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,471940,-2,15,327,1.00,3,3,0,0,19,88644,1113,2.63,-0.53,10.00,-6.32,-16.57,13.10,120,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,472227,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.64,-0.45,9.98,-7.30,-17.36,13.65,119,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,472515,-2,14,327,1.00,3,3,0,0,19,88648,1113,2.72,-0.53,9.94,-6.87,-16.44,11.58,119,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,472802,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.65,-0.52,10.06,-7.18,-15.71,12.06,122,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,473089,-2,14,327,1.00,3,3,0,0,18,88648,1113,2.61,-0.50,9.94,-6.75,-15.29,13.16,123,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,473472,-2,14,327,1.00,3,3,0,0,18,88643,1113,2.57,-0.56,9.91,-6.50,-15.47,13.47,122,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,473758,-2,14,327,1.00,3,3,0,0,19,88645,1113,2.65,-0.45,10.02,-6.02,-17.30,13.16,119,1087,1,-7,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,473950,-2,14,327,1.00,3,3,0,0,18,88645,1113,2.60,-0.53,9.98,-6.69,-16.38,13.34,122,1087,1,-7,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,474141,-3,14,327,1.00,3,3,0,0,19,88645,1113,2.61,-0.54,10.06,-5.59,-15.90,13.34,123,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,474333,-2,14,327,1.00,3,3,0,0,19,88643,1113,2.67,-0.47,10.01,-5.71,-15.65,12.37,121,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,474621,-2,14,327,1.00,3,3,0,0,19,88648,1113,2.63,-0.50,10.02,-6.87,-17.05,13.22,121,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,474907,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.65,-0.53,10.01,-6.63,-15.23,13.95,120,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,475099,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.64,-0.50,9.98,-4.80,-16.81,13.89,121,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,475290,-3,14,327,1.00,3,3,0,0,18,88646,1113,2.65,-0.58,9.94,-5.29,-17.36,13.22,121,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,475482,-3,14,327,1.00,3,3,0,0,19,88644,1113,2.62,-0.53,10.03,-6.02,-16.44,12.25,123,1087,1,-8,26,35.00,11, 35.702202, 51.350693,5.00,0.07,254

201,475673,-3,15,327,1.00,3,3,0,0,19,88646,1113,2.59,-0.53,10.09,-5.53,-16.44,12.25,120,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.15,254

201,475865,-2,14,327,1.00,3,3,0,0,19,88648,1113,2.59,-0.51,10.03,-6.26,-15.41,12.19,118,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.15,254

201,476056,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.63,-0.48,10.02,-7.36,-16.57,12.79,120,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.15,254

201,476248,-2,14,327,1.00,3,3,0,0,18,88649,1113,2.60,-0.55,9.98,-6.20,-16.20,13.95,123,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.15,254

201,476438,-3,14,327,1.00,3,3,0,0,19,88646,1113,2.65,-0.55,10.01,-6.93,-17.66,12.55,123,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.15,254

201,476631,-2,14,327,1.00,3,3,0,0,19,88651,1113,2.59,-0.47,9.96,-6.87,-14.86,14.56,119,1088,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,476821,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.64,-0.54,10.03,-7.05,-14.80,14.08,123,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,477014,-3,14,327,1.00,3,3,0,0,19,88646,1113,2.67,-0.56,9.99,-6.63,-15.10,14.08,121,1087,1,-7,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,477300,-3,14,327,1.00,3,3,0,0,19,88646,1113,2.58,-0.50,10.02,-7.79,-15.35,12.73,120,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,477588,-2,14,327,1.00,3,3,0,0,18,88650,1113,2.62,-0.56,10.12,-6.26,-15.84,12.55,120,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,477875,-3,14,327,1.00,3,3,0,0,19,88650,1113,2.72,-0.54,10.01,-6.87,-17.97,12.43,120,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,478161,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.65,-0.50,9.94,-5.65,-15.59,14.44,119,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,478352,-2,14,327,1.00,3,3,0,0,19,88644,1113,2.63,-0.51,10.01,-6.44,-15.65,13.22,121,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,478641,-2,14,327,1.00,3,3,0,0,19,88642,1113,2.69,-0.50,9.98,-7.54,-16.57,13.16,121,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,478927,-2,14,327,1.00,3,3,0,0,18,88650,1113,2.63,-0.45,9.97,-6.50,-15.35,13.22,120,1088,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,479214,-3,14,327,1.00,3,3,0,0,19,88647,1113,2.66,-0.52,10.02,-5.71,-16.81,12.49,121,1087,1,-7,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,479406,-3,15,327,1.00,3,3,0,0,18,88644,1113,2.65,-0.48,10.07,-7.97,-16.08,14.14,124,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,479598,-2,14,327,1.00,3,3,0,0,19,88648,1113,2.61,-0.48,9.95,-6.50,-17.79,14.32,118,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,479884,-2,14,327,1.00,3,3,0,0,18,88648,1113,2.64,-0.47,10.00,-5.47,-15.71,13.40,120,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,480172,-2,14,327,1.00,3,3,0,0,19,88651,1113,2.67,-0.50,10.07,-6.08,-16.75,14.01,122,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,480459,-2,14,327,1.00,3,3,0,0,19,88645,1113,2.59,-0.51,10.01,-5.29,-16.87,12.92,119,1087,1,-8,26,35.00,11, 35.702206, 51.350666,5.00,0.06,254

201,480651,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.62,-0.53,9.98,-6.26,-17.54,13.10,119,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,480841,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.65,-0.52,10.02,-6.50,-16.51,13.10,121,1088,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,481129,-2,14,327,1.00,3,3,0,0,18,88649,1113,2.66,-0.52,10.05,-7.72,-16.63,13.53,122,1087,1,-7,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,481416,-2,14,327,1.00,3,3,0,0,19,88645,1113,2.68,-0.57,10.00,-6.38,-16.26,13.95,119,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,481703,-3,14,327,1.00,3,3,0,0,18,88646,1113,2.63,-0.56,9.94,-6.93,-15.41,14.08,118,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,481990,-3,15,327,1.00,3,3,0,0,19,88646,1113,2.65,-0.55,9.99,-6.26,-16.02,13.16,116,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,482277,-2,14,327,1.00,3,3,0,0,19,88646,1113,2.68,-0.53,10.04,-6.32,-16.63,12.67,121,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,482661,-3,14,327,1.00,3,3,0,0,18,88646,1113,2.63,-0.54,10.02,-5.83,-16.69,12.98,121,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,482948,-2,15,327,1.00,3,3,0,0,18,88647,1113,2.60,-0.52,10.09,-7.24,-16.69,14.50,119,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,483234,-2,14,327,1.00,3,3,0,0,19,88650,1113,2.64,-0.45,10.00,-6.02,-16.87,13.95,121,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,483426,-3,14,327,1.00,3,3,0,0,19,88648,1113,2.63,-0.52,10.09,-6.87,-15.47,13.10,120,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,483618,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.67,-0.49,10.04,-6.20,-15.53,13.28,122,1088,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,483905,-3,14,327,1.00,3,3,0,0,18,88648,1113,2.62,-0.50,10.02,-7.18,-15.53,13.28,120,1088,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,484192,-2,14,327,1.00,3,3,0,0,19,88650,1113,2.60,-0.46,10.00,-7.11,-16.08,12.73,121,1088,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,484480,-3,14,327,1.00,3,3,0,0,18,88647,1113,2.58,-0.51,9.95,-6.99,-16.32,12.79,119,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,484766,-3,14,327,1.00,3,3,0,0,18,88647,1113,2.61,-0.53,9.98,-5.59,-14.55,12.73,120,1087,1,-7,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,485054,-2,14,326,1.00,3,3,0,0,19,88648,1113,2.62,-0.54,9.98,-6.93,-15.47,12.73,120,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,485340,-2,14,327,1.00,3,3,0,0,18,88647,1113,2.62,-0.50,10.05,-5.47,-15.84,13.71,122,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,485628,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.63,-0.51,10.00,-7.24,-16.99,13.77,116,1088,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,485915,-3,14,327,1.00,3,3,0,0,19,88649,1113,2.68,-0.55,9.96,-6.63,-15.96,12.92,120,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,486202,-3,14,327,1.00,3,3,0,0,18,88649,1113,2.60,-0.51,10.08,-6.20,-15.47,12.92,120,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,486586,-2,15,327,1.00,3,3,0,0,18,88650,1113,2.60,-0.49,9.98,-7.18,-16.63,12.92,121,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,486872,-2,14,327,1.00,3,3,0,0,19,88650,1113,2.62,-0.47,9.97,-6.14,-16.99,13.16,120,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,487158,-2,14,327,1.00,3,3,0,0,18,88650,1113,2.59,-0.49,10.05,-5.71,-16.57,14.01,120,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,487446,-3,14,327,1.00,3,3,0,0,18,88647,1113,2.64,-0.52,10.09,-5.77,-16.20,13.65,115,1087,1,-8,26,35.00,11, 35.702202, 51.350658,5.00,0.08,254

201,487639,-3,14,327,1.00,3,3,0,0,18,88648,1113,2.60,-0.55,9.96,-6.81,-16.99,14.08,119,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,487829,-3,14,327,1.00,3,3,0,0,19,88650,1113,2.57,-0.47,9.99,-7.36,-17.18,13.95,121,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,488020,-2,14,327,1.00,3,3,0,0,18,88652,1113,2.63,-0.55,10.03,-6.38,-15.59,14.38,117,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,488212,-2,14,327,1.00,3,3,0,0,19,88649,1113,2.61,-0.52,10.02,-6.75,-15.23,13.28,117,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,488402,-3,14,327,1.00,3,3,0,0,19,88646,1113,2.59,-0.52,10.03,-4.25,-16.93,12.43,120,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,488596,-3,14,327,1.00,3,3,0,0,19,88650,1113,2.63,-0.50,10.02,-5.96,-15.59,12.79,117,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,488786,-3,14,327,1.00,3,3,0,0,19,88650,1113,2.61,-0.50,10.03,-5.96,-16.08,13.65,121,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

201,488978,-3,14,327,1.00,3,3,0,0,18,88648,1113,2.62,-0.47,9.98,-7.42,-16.81,15.36,119,1087,1,-8,26,35.00,11, 35.702187, 51.350658,5.00,0.10,254

