checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,p,q,r,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd201,18668,6863,-1,-10,352,4.89,10,0,-17,39,-10,88006,1172,-1.79,-0.24,9.63,0.06,0.32,0.07,1366,973,-294,24,25,0,0, 35.702179, 51.350883,0.00,0.44,254
201,34367,22560,-1,-10,352,3.46,10,0,-18,39,-10,88007,1173,-1.78,-0.31,9.63,0.00,0.02,-0.11,1369,972,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,34651,22848,-1,-10,353,3.46,11,0,-17,40,-10,88006,1173,-1.74,-0.29,9.64,0.00,-0.16,0.13,1369,973,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,34939,23135,-1,-10,352,3.46,11,0,-17,39,-10,88004,1173,-1.73,-0.23,9.64,0.19,0.08,-0.05,1368,972,-293,24,25,0,0, 35.702175, 51.350941,0.00,0.22,254
201,35227,23422,-1,-10,353,4.89,11,0,-17,39,-10,88004,1173,-1.76,-0.14,9.64,-0.12,0.02,-0.05,1369,972,-293,24,25,0,0, 35.702175, 51.350945,0.00,0.07,254
201,35515,23709,-1,-10,353,3.46,11,0,-17,40,-10,88004,1173,-1.78,-0.22,9.63,-0.06,-0.04,0.13,1367,973,-293,24,25,0,0, 35.702175, 51.350945,0.00,0.07,254
201,35800,23996,-1,-10,353,3.46,11,0,-17,40,-10,88004,1173,-1.70,-0.20,9.65,-0.06,-0.16,0.26,1365,973,-292,24,25,0,0, 35.702175, 51.350945,0.00,0.07,254
201,35991,24285,-1,-10,353,4.89,11,0,-17,39,-10,88001,1172,-1.77,-0.22,9.64,-0.06,-0.10,0.07,1368,973,-293,25,25,0,0, 35.702175, 51.350945,0.00,0.07,254
201,36280,24475,-1,-10,353,4.89,11,0,-17,40,-10,88002,1173,-1.75,-0.25,9.64,0.00,0.08,0.20,1369,973,-293,24,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,36568,24762,-1,-10,352,4.89,10,0,-18,39,-10,88005,1173,-1.74,-0.25,9.64,0.00,-0.10,0.01,1367,973,-293,24,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,36856,25049,-1,-10,352,3.46,11,0,-17,39,-10,88004,1173,-1.80,-0.25,9.63,0.12,-0.04,0.01,1370,972,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,37140,25337,-1,-10,353,3.46,11,0,-17,39,-10,88007,1173,-1.76,-0.24,9.64,-0.06,0.02,0.01,1369,972,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,37428,25623,-1,-10,352,4.89,10,0,-18,39,-10,88004,1173,-1.74,-0.32,9.64,-0.12,0.08,-0.11,1366,973,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,37716,25911,-1,-10,353,4.89,10,0,-17,40,-10,88005,1173,-1.71,-0.24,9.65,-0.30,0.26,0.01,1368,973,-292,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,38004,26199,-1,-10,353,4.89,10,0,-18,39,-10,88002,1173,-1.76,-0.20,9.64,-0.06,-0.29,0.13,1368,973,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,38292,26485,-1,-10,352,3.46,11,0,-17,39,-10,88004,1173,-1.71,-0.27,9.65,-0.12,0.08,0.07,1368,973,-292,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,38576,26772,-1,-10,353,3.46,10,0,-17,40,-10,88004,1173,-1.78,-0.26,9.63,-0.18,0.08,0.07,1369,972,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,38864,27058,-1,-10,353,3.46,11,0,-17,40,-10,88004,1173,-1.73,-0.25,9.64,0.19,0.08,-0.05,1368,972,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,39248,27346,-1,-10,352,4.89,10,0,-18,39,-10,88005,1173,-1.75,-0.29,9.64,0.06,0.02,-0.05,1366,973,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,39536,27728,-1,-10,352,3.46,10,0,-17,40,-10,88006,1173,-1.78,-0.28,9.63,0.12,-0.29,-0.11,1367,970,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,39724,28016,-1,-10,352,3.46,11,0,-17,39,-10,88005,1173,-1.75,-0.28,9.64,0.06,-0.04,0.13,1367,973,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
