checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd
201,70897,90252,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.95,0.03,9.02,0.03,0.12,-0.03,1593,1101,290,-36,26,88,0, 35.702286, 51.350746,0.00,0.03,254

201,71088,90442,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.88,0.03,9.02,-0.03,-0.06,0.09,1593,1100,290,-36,26,90,0, 35.702286, 51.350746,0.00,0.03,254

201,71375,90634,0,29,330,1.22,9,0,-77,-5,29,88294,1146,4.93,-0.03,8.95,-0.09,-0.18,0.03,1593,1100,290,-36,26,92,0, 35.702286, 51.350746,0.00,0.03,254

201,71662,90923,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.93,0.04,8.96,-0.03,0.06,0.03,1593,1100,290,-36,26,90,0, 35.702286, 51.350746,0.00,0.03,254

201,71950,91208,0,28,330,1.14,9,0,-77,-5,28,88296,1146,4.97,0.02,8.96,-0.09,-0.12,-0.09,1593,1100,289,-37,26,91,0, 35.702286, 51.350746,0.00,0.03,254

201,72237,91496,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.86,-0.00,9.01,-0.09,-0.06,-0.03,1594,1101,290,-36,26,91,0, 35.702286, 51.350746,0.00,0.03,254

201,72524,91785,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.91,-0.02,9.00,-0.15,-0.24,0.09,1593,1100,290,-36,26,90,0, 35.702286, 51.350746,0.00,0.03,254

201,72905,92070,0,28,330,1.29,9,0,-77,-5,28,88297,1146,4.89,0.00,8.97,0.03,0.12,0.09,1594,1100,290,-36,26,91,0, 35.702286, 51.350746,0.00,0.03,254

201,73097,92452,0,28,330,1.22,9,0,-77,-5,28,88293,1145,4.91,0.02,9.03,0.15,0.19,0.15,1593,1101,290,-37,26,88,0, 35.702286, 51.350746,0.00,0.03,254

201,73289,92643,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.92,0.02,8.92,0.03,-0.06,0.03,1593,1100,290,-36,26,87,0, 35.702286, 51.350746,0.00,0.03,254

201,73480,92836,0,28,330,1.22,9,0,-76,-5,28,88296,1146,4.90,0.04,9.02,0.03,0.00,-0.15,1593,1100,290,-37,26,89,0, 35.702286, 51.350746,0.00,0.03,254

201,73671,93027,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.91,0.03,8.97,0.09,0.00,0.03,1594,1101,290,-36,26,91,0, 35.702286, 51.350746,0.00,0.03,254

201,73959,93218,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.93,0.06,9.08,-0.03,0.12,-0.09,1593,1100,290,-36,26,89,0, 35.702286, 51.350746,0.00,0.03,254

201,74247,93506,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.87,-0.02,8.91,-0.15,0.00,0.15,1593,1100,290,-36,26,90,0, 35.702286, 51.350746,0.00,0.03,254

201,74533,93794,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.86,0.04,9.00,-0.21,0.06,0.09,1593,1101,290,-36,26,90,0, 35.702286, 51.350746,0.00,0.03,254

201,74820,94080,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.94,0.05,9.03,-0.21,0.00,0.09,1593,1100,290,-36,26,90,0, 35.702286, 51.350746,0.00,0.03,254

201,75108,94366,0,28,330,1.14,9,0,-77,-5,28,88295,1145,4.95,0.03,9.03,-0.09,0.06,-0.15,1593,1100,290,-36,26,89,0, 35.702286, 51.350746,0.00,0.03,254

201,75394,94653,0,28,330,1.29,9,0,-77,-5,28,88292,1145,4.89,0.06,8.94,0.09,0.00,-0.15,1592,1100,290,-36,26,88,0, 35.702286, 51.350746,0.00,0.03,254

201,75682,94942,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.89,0.02,9.01,-0.03,-0.06,-0.09,1594,1100,290,-36,26,88,0, 35.702232, 51.350758,0.00,0.04,254

201,75968,95228,0,28,330,1.22,9,0,-76,-5,28,88294,1146,4.93,0.06,8.99,-0.09,0.06,-0.21,1593,1101,290,-37,26,90,0, 35.702232, 51.350758,0.00,0.04,254

201,76256,95515,0,28,330,1.22,9,0,-76,-5,28,88294,1146,4.89,-0.01,8.98,-0.03,0.00,-0.09,1594,1100,290,-36,26,88,0, 35.702232, 51.350758,0.00,0.04,254

201,76543,95804,0,28,330,1.14,9,0,-76,-5,28,88294,1146,4.91,0.02,9.05,0.15,0.12,0.03,1593,1100,290,-36,26,90,0, 35.702232, 51.350758,0.00,0.04,254

201,76831,96089,0,28,330,1.14,9,0,-77,-5,28,88295,1146,4.96,-0.02,9.00,0.03,-0.06,-0.03,1594,1101,290,-36,26,88,0, 35.702232, 51.350758,0.00,0.04,254

201,77117,96377,0,28,330,1.22,9,0,-77,-5,28,88292,1145,4.95,0.03,9.02,0.09,-0.18,-0.09,1593,1100,290,-36,26,88,0, 35.702232, 51.350758,0.00,0.04,254

201,77405,96663,0,28,330,1.29,9,0,-77,-5,28,88293,1146,4.91,0.00,8.97,-0.03,-0.06,-0.03,1594,1100,290,-36,26,90,0, 35.702232, 51.350758,0.00,0.04,254

201,77596,96952,0,28,330,1.22,9,0,-77,-5,28,88299,1146,4.92,0.05,8.97,-0.27,0.00,0.09,1593,1101,290,-36,26,89,0, 35.702209, 51.350761,0.00,0.07,254

201,77787,97142,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.93,-0.02,9.04,-0.03,0.12,0.03,1593,1101,290,-36,26,91,0, 35.702209, 51.350761,0.00,0.07,254

201,78075,97334,0,28,330,1.22,9,0,-77,-5,28,88296,1146,4.91,0.05,8.98,-0.09,0.06,0.09,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,78362,97619,0,28,330,1.22,9,0,-77,-5,28,88292,1146,5.00,-0.02,8.92,-0.34,0.06,0.15,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,78649,97908,0,29,330,1.22,9,0,-77,-5,29,88297,1146,4.91,-0.02,8.97,0.03,0.06,0.09,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,78936,98195,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.91,-0.01,8.93,-0.21,-0.06,0.03,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,79319,98483,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.94,0.03,8.90,-0.27,-0.06,-0.21,1594,1101,290,-36,26,87,0, 35.702209, 51.350761,0.00,0.07,254

201,79701,98866,0,28,330,1.22,9,0,-77,-5,28,88298,1146,4.87,0.02,8.94,-0.09,0.19,0.03,1593,1101,290,-36,26,88,0, 35.702209, 51.350761,0.00,0.07,254

201,79893,99248,0,28,330,1.14,9,0,-77,-5,28,88293,1146,4.91,-0.06,8.97,-0.03,-0.12,-0.03,1593,1101,290,-36,26,91,0, 35.702209, 51.350761,0.00,0.07,254

201,80084,99439,0,28,330,1.22,9,0,-77,-5,28,88295,1145,4.86,0.06,8.92,0.15,0.00,0.15,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,80277,99630,0,28,330,1.14,9,0,-77,-5,28,88294,1146,4.91,0.07,8.98,-0.03,-0.24,-0.03,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,80563,99823,0,28,330,1.22,9,0,-76,-5,28,88297,1146,4.92,0.02,8.93,0.03,-0.18,-0.03,1594,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,80754,100109,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.90,0.04,8.95,-0.21,0.00,0.03,1593,1101,290,-36,26,89,0, 35.702209, 51.350761,0.00,0.07,254

201,80946,100300,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.91,0.00,9.04,-0.21,-0.06,0.03,1593,1101,290,-36,26,90,0, 35.702209, 51.350761,0.00,0.07,254

201,81138,100492,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.90,-0.04,8.99,-0.15,-0.12,-0.03,1594,1101,290,-36,26,89,0, 35.702209, 51.350761,0.00,0.07,254

201,81329,100684,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.90,0.07,9.03,-0.21,0.06,-0.03,1594,1101,290,-36,26,88,0, 35.702209, 51.350761,0.00,0.07,254

201,81521,100876,0,28,330,1.22,9,0,-76,-5,28,88296,1146,4.96,0.00,8.93,0.15,-0.12,-0.03,1593,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,81712,101067,0,29,330,1.22,9,0,-77,-5,29,88294,1145,4.92,0.02,9.03,0.15,-0.06,0.03,1593,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,81999,101258,0,28,330,1.29,9,0,-77,-5,28,88296,1146,4.92,0.03,8.93,0.03,0.06,-0.03,1594,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,82192,101544,0,28,330,1.22,9,0,-77,-5,28,88297,1145,4.90,-0.01,8.97,-0.09,-0.12,-0.09,1593,1100,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,82382,101738,0,28,330,1.14,9,0,-77,-5,28,88296,1146,4.89,0.03,9.02,-0.09,0.06,0.03,1593,1101,290,-36,26,87,0, 35.702175, 51.350765,0.00,0.11,254

201,82574,101928,0,29,330,1.14,9,0,-77,-5,29,88297,1146,4.91,0.03,9.02,-0.09,-0.06,0.09,1593,1100,290,-36,26,91,0, 35.702175, 51.350765,0.00,0.11,254

201,82766,102120,0,28,330,1.22,9,0,-77,-5,28,88298,1146,4.96,-0.07,8.92,-0.15,-0.12,0.28,1593,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,82956,102311,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.94,-0.02,8.95,-0.03,0.00,0.15,1593,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,83244,102502,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.90,0.02,9.00,-0.03,0.06,-0.09,1594,1101,290,-36,26,91,0, 35.702175, 51.350765,0.00,0.11,254

201,83530,102791,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.96,0.01,9.04,0.09,-0.12,-0.03,1593,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,83818,103077,0,28,330,1.14,9,0,-77,-5,28,88295,1146,4.91,0.03,8.97,0.03,-0.12,0.03,1594,1101,290,-36,26,87,0, 35.702175, 51.350765,0.00,0.11,254

201,84106,103364,0,28,330,1.22,9,0,-77,-5,28,88297,1145,4.92,-0.04,9.04,-0.09,0.00,0.09,1593,1101,290,-36,26,90,0, 35.702175, 51.350765,0.00,0.11,254

201,84393,103651,0,29,330,1.22,9,0,-77,-5,29,88296,1145,4.90,0.02,8.99,-0.15,-0.06,-0.15,1594,1101,290,-36,26,87,0, 35.702175, 51.350765,0.00,0.11,254

201,84680,103940,0,28,330,1.22,9,0,-77,-5,28,88295,1145,4.91,0.03,9.00,-0.09,0.00,0.03,1594,1101,290,-36,26,89,0, 35.702152, 51.350769,0.00,0.02,254

201,84871,104225,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.92,0.03,9.03,-0.09,0.12,-0.09,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,85062,104417,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.88,-0.01,8.95,-0.15,-0.06,-0.09,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,85254,104608,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.93,-0.01,8.93,0.03,-0.06,-0.09,1594,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,85446,104801,0,28,330,1.14,9,0,-77,-5,28,88297,1146,4.96,-0.06,9.07,-0.03,-0.12,-0.03,1594,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,85637,104991,0,28,330,1.22,9,0,-77,-5,28,88296,1145,4.94,-0.04,8.99,-0.09,0.12,-0.03,1593,1101,290,-36,26,88,0, 35.702152, 51.350769,0.00,0.02,254

201,85924,105183,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.87,0.01,9.04,-0.03,-0.12,-0.09,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,86211,105469,0,28,330,1.22,9,0,-77,-5,28,88298,1146,4.92,0.06,8.91,-0.15,-0.24,-0.03,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,86498,105757,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.90,0.07,8.99,-0.09,0.06,0.03,1593,1101,290,-36,26,88,0, 35.702152, 51.350769,0.00,0.02,254

201,86785,106044,0,28,330,1.22,9,0,-76,-5,28,88295,1145,4.92,0.00,8.99,-0.03,-0.12,-0.03,1594,1101,290,-36,26,89,0, 35.702152, 51.350769,0.00,0.02,254

201,86977,106331,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.93,0.01,9.02,-0.09,-0.06,0.09,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,87264,106521,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.91,0.02,8.99,-0.09,-0.06,-0.09,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,87550,106810,0,29,330,1.22,9,0,-77,-5,29,88300,1145,4.93,0.01,9.01,-0.15,0.00,0.09,1593,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,87838,107097,0,28,330,1.14,9,0,-77,-5,28,88294,1146,4.94,-0.01,8.97,0.15,0.06,-0.09,1594,1101,290,-36,26,90,0, 35.702152, 51.350769,0.00,0.02,254

201,88126,107383,0,28,330,1.22,9,0,-77,-5,28,88298,1146,4.90,-0.03,8.97,0.03,0.06,0.03,1594,1101,290,-36,26,86,0, 35.702152, 51.350769,0.00,0.02,254

201,88412,107670,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.90,0.02,8.97,-0.21,-0.06,-0.09,1594,1101,290,-36,26,88,0, 35.702152, 51.350769,0.00,0.02,254

201,88699,107959,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.95,0.03,8.98,0.15,0.06,0.22,1594,1101,290,-36,26,89,0, 35.702129, 51.350773,0.00,0.04,254

201,88986,108244,0,28,330,1.14,9,0,-77,-5,28,88297,1146,4.89,0.03,9.09,0.03,-0.12,-0.03,1594,1101,290,-36,26,90,0, 35.702129, 51.350773,0.00,0.04,254

201,89177,108531,0,28,330,1.22,9,0,-77,-5,28,88297,1145,4.93,0.00,9.01,-0.09,0.00,0.09,1594,1101,290,-36,26,88,0, 35.702129, 51.350773,0.00,0.04,254

201,89369,108724,0,28,330,1.14,9,0,-76,-5,28,88293,1145,4.86,-0.03,8.92,-0.09,0.06,-0.15,1594,1101,290,-36,26,87,0, 35.702129, 51.350773,0.00,0.04,254

201,89560,108915,0,28,330,1.14,9,0,-77,-5,28,88295,1146,4.88,0.00,8.97,-0.09,0.00,-0.21,1593,1101,290,-36,26,90,0, 35.702129, 51.350773,0.00,0.04,254

201,89848,109107,0,28,330,1.22,9,0,-77,-5,28,88296,1146,4.93,-0.01,8.93,-0.21,-0.12,-0.03,1594,1101,290,-36,26,90,0, 35.702129, 51.350773,0.00,0.04,254

201,90135,109393,0,28,330,1.14,9,0,-77,-5,28,88295,1145,4.91,0.05,9.09,-0.15,0.12,-0.21,1594,1101,290,-36,26,90,0, 35.702129, 51.350773,0.00,0.04,254

201,90422,109680,0,28,330,1.14,9,0,-76,-5,28,88296,1146,4.92,0.00,8.96,-0.15,-0.12,0.03,1593,1101,290,-36,26,88,0, 35.702129, 51.350773,0.00,0.04,254

201,90709,109968,0,28,330,1.29,9,0,-77,-5,28,88294,1146,4.87,0.03,8.99,-0.09,-0.06,0.09,1594,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,90996,110255,0,28,330,1.14,9,0,-77,-5,28,88297,1145,4.88,0.00,8.97,0.15,-0.12,0.09,1593,1101,290,-36,26,89,0, 35.702118, 51.350777,0.00,0.02,254

201,91379,110541,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.90,0.04,9.02,-0.09,0.19,-0.09,1593,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,91666,110925,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.96,0.03,8.99,-0.21,0.06,-0.09,1594,1101,290,-36,26,89,0, 35.702118, 51.350777,0.00,0.02,254

201,91953,111212,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.96,0.04,9.08,-0.09,0.06,0.03,1593,1101,290,-36,26,91,0, 35.702118, 51.350777,0.00,0.02,254

201,92240,111499,0,28,330,1.22,9,0,-77,-5,28,88296,1146,4.84,0.02,9.00,0.03,-0.12,0.09,1593,1102,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,92623,111787,0,28,330,1.14,9,0,-77,-5,28,88297,1146,4.95,0.06,9.10,-0.21,0.00,0.15,1594,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,92815,112168,0,28,330,1.22,9,0,-77,-5,28,88293,1145,4.87,0.06,8.99,-0.03,-0.06,0.09,1593,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,93006,112360,0,28,330,1.29,9,0,-77,-5,28,88296,1146,4.91,0.01,8.97,-0.09,-0.18,-0.09,1594,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,93197,112551,0,28,330,1.14,9,0,-76,-5,28,88296,1146,4.87,0.05,8.95,0.03,-0.06,0.03,1594,1102,290,-36,26,91,0, 35.702118, 51.350777,0.00,0.02,254

201,93389,112744,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.92,0.04,9.01,-0.27,0.00,0.09,1593,1102,290,-36,26,91,0, 35.702118, 51.350777,0.00,0.02,254

201,93581,112934,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.91,0.03,8.88,-0.15,0.00,0.03,1594,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,93772,113126,0,28,330,1.14,9,0,-77,-5,28,88296,1145,4.92,0.01,8.94,-0.09,-0.12,0.03,1594,1101,290,-36,26,88,0, 35.702118, 51.350777,0.00,0.02,254

201,93964,113317,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.95,-0.01,8.95,-0.03,0.00,-0.09,1594,1102,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,94155,113508,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.94,0.01,8.91,-0.09,0.00,0.15,1594,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,94347,113700,0,28,330,1.14,9,0,-76,-5,28,88298,1145,4.90,-0.00,8.92,-0.15,-0.06,-0.09,1593,1101,290,-36,26,90,0, 35.702118, 51.350777,0.00,0.02,254

201,94538,113892,0,28,330,1.29,9,0,-77,-5,28,88294,1146,4.97,0.04,9.10,-0.15,-0.12,-0.27,1594,1101,290,-36,26,88,0, 35.702099, 51.350784,0.00,0.04,254

201,94729,114083,0,28,330,1.29,9,0,-77,-5,28,88294,1145,4.92,0.03,8.90,-0.15,0.00,0.09,1593,1101,290,-36,26,92,0, 35.702099, 51.350784,0.00,0.04,254

201,95017,114274,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.90,0.00,8.98,-0.09,-0.18,-0.21,1594,1101,290,-36,26,89,0, 35.702099, 51.350784,0.00,0.04,254

201,95303,114561,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.94,0.01,9.00,0.03,0.06,-0.03,1594,1101,290,-36,26,90,0, 35.702099, 51.350784,0.00,0.04,254

201,95591,114849,0,28,330,1.22,9,0,-77,-5,28,88296,1146,4.93,0.02,8.94,-0.21,-0.18,0.15,1593,1102,290,-36,26,92,0, 35.702099, 51.350784,0.00,0.04,254

201,95877,115136,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.87,0.08,8.96,0.09,0.06,-0.09,1594,1102,290,-36,26,90,0, 35.702099, 51.350784,0.00,0.04,254

201,96069,115423,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.92,0.01,8.99,-0.15,0.06,0.15,1593,1101,290,-36,26,88,0, 35.702099, 51.350784,0.00,0.04,254

201,96359,115613,0,28,330,1.14,9,0,-77,-5,28,88293,1146,4.91,-0.01,8.96,-0.27,0.06,-0.03,1593,1101,290,-36,26,91,0, 35.702099, 51.350784,0.00,0.04,254

201,96547,115902,0,28,330,1.29,9,0,-77,-5,28,88295,1146,4.93,0.05,8.91,0.09,0.00,0.03,1593,1101,290,-36,26,89,0, 35.702099, 51.350784,0.00,0.04,254

201,96738,116092,0,28,330,1.14,9,0,-76,-5,28,88293,1146,4.95,-0.02,9.06,0.03,0.06,0.03,1594,1101,290,-36,26,90,0, 35.702099, 51.350784,0.00,0.04,254

201,96930,116284,0,28,330,1.29,9,0,-77,-5,28,88298,1145,4.90,-0.02,9.06,-0.27,0.00,0.03,1594,1102,290,-36,26,88,0, 35.702099, 51.350784,0.00,0.04,254

201,97122,116474,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.94,0.02,8.93,-0.09,-0.18,0.09,1593,1101,290,-36,26,90,0, 35.702099, 51.350784,0.00,0.04,254

201,97313,116666,0,28,330,1.22,9,0,-77,-5,28,88298,1146,4.96,-0.00,9.06,-0.09,-0.06,-0.09,1594,1102,290,-36,26,90,0, 35.702099, 51.350784,0.00,0.04,254

201,97505,116859,0,28,330,1.22,9,0,-77,-5,28,88299,1146,4.95,0.05,9.08,-0.03,-0.12,-0.03,1594,1101,290,-36,26,87,0, 35.702091, 51.350784,0.00,0.07,254

201,97791,117050,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.88,0.00,9.06,-0.15,0.12,-0.15,1593,1101,290,-36,26,87,0, 35.702091, 51.350784,0.00,0.07,254

201,98078,117337,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.94,0.01,8.94,0.03,0.00,-0.09,1594,1102,290,-36,26,89,0, 35.702091, 51.350784,0.00,0.07,254

201,98366,117622,0,29,330,1.22,9,0,-77,-5,29,88294,1146,4.91,-0.02,8.93,-0.09,0.06,0.15,1593,1102,290,-36,26,90,0, 35.702091, 51.350784,0.00,0.07,254

201,98558,117912,0,28,330,1.14,9,0,-76,-5,28,88294,1146,4.91,-0.01,8.92,-0.21,-0.24,0.15,1593,1102,290,-36,26,86,0, 35.702091, 51.350784,0.00,0.07,254

201,98750,118103,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.93,0.00,8.94,-0.03,-0.12,0.03,1594,1102,290,-36,26,89,0, 35.702091, 51.350784,0.00,0.07,254

201,99035,118294,0,28,330,1.14,9,0,-77,-5,28,88292,1146,4.95,0.01,9.03,-0.03,0.00,0.09,1594,1102,290,-36,26,92,0, 35.702091, 51.350784,0.00,0.07,254

201,99323,118580,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.95,0.01,8.96,-0.15,0.00,0.09,1594,1102,290,-36,26,92,0, 35.702091, 51.350784,0.00,0.07,254

201,99612,118868,0,28,330,1.14,9,0,-77,-5,28,88289,1146,4.90,0.03,9.05,-0.15,-0.12,0.28,1594,1102,290,-36,26,94,0, 35.702091, 51.350784,0.00,0.07,254

201,99897,119155,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.96,0.02,8.96,0.03,0.12,-0.09,1594,1101,290,-36,26,94,0, 35.702091, 51.350784,0.00,0.07,254

201,100185,119442,0,28,330,1.29,9,0,-77,-5,28,88293,1146,4.90,-0.00,9.04,-0.21,-0.06,-0.03,1594,1102,290,-36,26,94,0, 35.702091, 51.350784,0.00,0.07,254

201,100567,119731,0,28,330,1.22,9,0,-77,-5,28,88296,1146,4.91,0.03,8.97,-0.03,-0.12,-0.15,1594,1101,290,-36,26,91,0, 35.702091, 51.350784,0.00,0.07,254

201,100759,120113,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.91,0.04,9.04,0.03,0.00,-0.09,1594,1102,290,-36,26,93,0, 35.702091, 51.350784,0.00,0.07,254

201,100950,120304,0,29,330,1.22,9,0,-77,-5,29,88294,1146,4.93,-0.00,8.92,0.03,-0.18,0.09,1593,1102,290,-36,26,94,0, 35.702091, 51.350784,0.00,0.07,254

201,101142,120495,0,28,330,1.22,9,0,-76,-5,28,88296,1146,4.93,0.07,8.94,-0.15,0.12,-0.09,1594,1101,290,-36,26,93,0, 35.702091, 51.350784,0.00,0.07,254

201,101333,120686,0,28,330,1.29,9,0,-77,-5,28,88295,1146,4.91,0.07,8.90,0.03,0.06,0.03,1594,1102,290,-36,26,91,0, 35.702091, 51.350784,0.00,0.07,254

201,101620,120878,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.91,0.00,8.99,-0.15,0.00,0.22,1594,1102,290,-36,26,94,0, 35.702087, 51.350784,0.00,0.04,254

201,101907,121164,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.88,0.02,8.98,-0.03,-0.30,0.15,1593,1102,290,-36,26,92,0, 35.702087, 51.350784,0.00,0.04,254

201,102197,121452,0,28,330,1.22,9,0,-76,-5,28,88290,1146,4.93,0.03,9.01,-0.09,-0.12,0.15,1594,1102,290,-36,26,91,0, 35.702087, 51.350784,0.00,0.04,254

201,102481,121740,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.91,0.03,8.93,-0.09,-0.06,-0.03,1594,1102,290,-36,26,93,0, 35.702087, 51.350784,0.00,0.04,254

201,102769,122028,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.97,-0.01,9.05,-0.15,-0.12,0.09,1593,1102,290,-36,26,93,0, 35.702087, 51.350784,0.00,0.04,254

201,103152,122313,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.86,0.03,8.96,0.03,-0.18,-0.09,1593,1102,290,-36,26,92,0, 35.702087, 51.350784,0.00,0.04,254

201,103439,122696,0,28,330,1.29,9,0,-77,-5,28,88293,1146,4.91,-0.00,9.02,0.09,-0.24,-0.09,1594,1101,290,-36,26,94,0, 35.702087, 51.350784,0.00,0.04,254

201,103726,122984,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.99,0.03,9.04,-0.15,-0.12,-0.03,1593,1102,290,-36,26,93,0, 35.702084, 51.350784,0.00,0.01,254

201,104013,123271,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.92,-0.06,9.01,0.09,0.00,-0.03,1594,1102,290,-36,26,90,0, 35.702084, 51.350784,0.00,0.01,254

201,104396,123556,0,28,330,1.14,9,0,-77,-5,28,88292,1146,4.88,0.06,8.99,-0.09,0.06,-0.09,1593,1102,290,-36,26,90,0, 35.702084, 51.350784,0.00,0.01,254

201,104683,123941,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.91,0.00,8.96,-0.03,0.00,0.22,1594,1102,290,-35,26,88,0, 35.702084, 51.350784,0.00,0.01,254

201,104970,124227,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.93,-0.03,8.95,-0.15,0.00,-0.09,1594,1102,290,-36,26,91,0, 35.702084, 51.350784,0.00,0.01,254

