checksumStart,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd
201,1090432,-3,21,330,1.00,-15,11,0,0,25,88551,1121,3.79,-0.67,9.52,-0.14,0.17,-0.08,129,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1090719,-3,22,330,1.00,-15,25,0,0,37,88549,1122,3.80,-0.70,9.65,-0.14,-0.01,-0.14,126,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1091006,-4,21,330,1.00,-15,14,0,0,30,88550,1122,3.83,-0.64,9.57,0.16,0.05,-0.14,127,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1091293,-3,21,330,1.00,-15,12,0,0,25,88552,1122,3.82,-0.58,9.61,-0.02,-0.19,-0.08,127,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1091580,-4,21,330,1.00,-15,25,0,0,37,88552,1122,3.74,-0.70,9.52,-0.08,0.11,-0.02,125,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1091771,-4,21,330,1.00,-15,10,0,0,26,88550,1122,3.80,-0.63,9.65,-0.02,0.11,-0.02,126,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1091962,-3,21,330,1.00,-15,25,0,0,38,88552,1122,3.78,-0.66,9.59,0.04,-0.07,0.04,128,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1092154,-4,21,330,1.00,-15,12,0,0,27,88551,1122,3.83,-0.70,9.56,-0.08,0.17,-0.02,127,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1092442,-4,21,330,1.00,-15,25,0,0,37,88551,1122,3.83,-0.69,9.65,-0.08,-0.13,-0.02,128,1109,200,-14,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1092729,-4,21,330,1.00,-15,12,0,0,28,88552,1122,3.83,-0.68,9.61,0.04,-0.01,-0.08,130,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1093015,-4,21,330,1.00,-15,12,0,0,26,88553,1122,3.77,-0.69,9.58,-0.02,-0.25,-0.08,126,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1093303,-3,21,330,1.00,-15,26,0,0,37,88553,1122,3.76,-0.69,9.61,0.04,-0.01,-0.20,128,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1093590,-4,21,330,1.00,-15,13,0,0,29,88554,1122,3.76,-0.77,9.57,-0.02,-0.01,-0.20,128,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1093877,-3,21,330,1.00,-15,14,0,0,27,88550,1122,3.85,-0.70,9.56,-0.02,-0.01,-0.14,128,1109,200,-14,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1094164,-4,21,330,1.00,-15,26,0,0,38,88552,1122,3.77,-0.67,9.55,0.04,-0.01,0.04,125,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1094451,-3,21,330,1.00,-15,14,0,0,30,88555,1122,3.85,-0.65,9.47,0.10,0.11,-0.08,129,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1094738,-4,21,330,1.00,-15,14,0,0,27,88553,1122,3.80,-0.70,9.67,-0.02,0.05,0.04,128,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1095025,-3,21,330,1.00,-15,26,0,0,38,88551,1122,3.83,-0.68,9.54,0.04,-0.01,-0.20,129,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1095408,-4,21,330,1.00,-15,25,0,0,39,88553,1122,3.87,-0.64,9.49,-0.02,-0.07,-0.14,129,1110,200,-14,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1095792,-4,21,330,1.00,-15,16,0,0,32,88550,1122,3.76,-0.68,9.58,0.04,-0.37,-0.02,128,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1096078,-4,21,330,1.00,-15,11,0,0,26,88552,1122,3.84,-0.70,9.51,0.16,-0.01,-0.08,125,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1096269,-4,22,330,1.00,-15,24,0,0,38,88553,1122,3.82,-0.68,9.56,0.04,0.17,-0.02,125,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1096556,-4,21,330,1.00,-15,11,0,0,28,88552,1122,3.80,-0.70,9.50,-0.02,0.11,-0.02,126,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1096844,-4,21,330,1.00,-15,18,0,0,30,88552,1122,3.78,-0.65,9.68,0.10,-0.07,0.10,130,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1097131,-4,21,330,1.00,-15,25,0,0,38,88553,1122,3.81,-0.69,9.53,-0.02,0.24,-0.02,127,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1097417,-3,21,330,1.00,-15,11,0,0,27,88553,1122,3.88,-0.66,9.47,-0.08,-0.13,0.10,125,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1097705,-3,21,330,1.00,-15,20,0,0,32,88554,1122,3.82,-0.66,9.67,0.10,-0.07,-0.02,129,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1097992,-3,21,330,1.00,-15,24,0,0,37,88552,1122,3.58,-0.81,9.22,-0.51,0.11,-0.02,127,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1098278,-3,21,330,1.00,-15,10,0,0,27,88551,1121,3.85,-0.57,9.62,-0.02,-0.19,0.04,128,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1098470,-3,21,330,1.00,-15,26,0,0,40,88554,1122,3.83,-0.71,9.41,0.04,0.05,-0.08,126,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1098662,-5,22,331,1.00,-15,11,0,0,27,88556,1122,3.75,-0.39,9.89,0.28,-0.37,0.10,123,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1098853,-4,21,330,1.00,-15,24,0,0,38,88551,1122,3.74,-0.66,9.57,-0.02,-0.07,-0.02,130,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1099141,-5,23,331,1.00,-15,10,0,0,27,88554,1121,3.82,-0.79,9.80,-0.02,-0.01,-0.20,126,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1099427,-3,22,330,1.00,-15,19,0,0,32,88552,1121,3.80,-0.69,9.72,0.22,0.05,-0.02,126,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1099715,-4,22,330,1.00,-15,22,0,0,36,88555,1121,3.88,-0.73,9.53,-0.08,0.11,0.04,127,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1099906,-4,21,330,1.00,-15,13,0,0,28,88555,1122,3.82,-0.58,9.54,-0.20,-0.01,-0.20,124,1109,200,-14,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1100097,-3,21,330,1.00,-15,16,0,0,30,88551,1122,3.70,-0.69,9.50,-0.14,0.24,0.10,129,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1100289,-3,21,330,1.00,-15,18,0,0,31,88554,1122,3.86,-0.69,9.46,-0.14,0.05,-0.32,128,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1100575,-4,21,330,1.00,-15,23,0,0,37,88553,1121,3.84,-0.69,9.52,-0.20,-0.01,-0.08,126,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1100768,-3,21,330,1.00,-15,16,0,0,30,88552,1122,3.79,-0.52,9.43,0.10,0.17,0.10,127,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1100958,-3,21,330,1.00,-15,17,0,0,33,88555,1121,3.80,-0.64,9.59,-0.08,0.17,-0.08,127,1109,200,-14,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1101150,-4,21,330,1.00,-15,19,0,0,32,88560,1122,3.82,-0.65,9.68,-0.02,0.05,-0.02,124,1109,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1101341,-4,21,330,1.00,-15,11,0,0,27,88555,1122,3.79,-0.64,9.55,-0.02,0.17,-0.02,126,1110,200,-15,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1101532,-3,21,330,1.00,-15,23,0,0,36,88552,1122,3.81,-0.60,9.66,-0.02,-0.13,-0.02,124,1109,200,-14,27,100,12, 35.702095, 51.350708,1240.00,0.04,254

201,1101820,-3,21,330,1.00,-15,13,0,0,29,88552,1121,3.85,-0.59,9.69,0.22,-0.07,0.04,128,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1102106,-3,21,330,1.00,-15,11,0,0,24,88554,1121,3.80,-0.69,9.64,-0.02,-0.01,0.04,126,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1102394,-3,21,330,1.00,-15,25,0,0,35,88555,1122,3.84,-0.66,9.68,-0.14,-0.19,0.04,125,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1102682,-4,21,330,1.00,-15,14,0,0,29,88554,1122,3.83,-0.71,9.43,-0.02,-0.01,-0.08,126,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1102968,-2,19,328,1.00,-15,11,0,0,25,88556,1122,3.53,-0.95,9.39,-0.20,0.11,-0.02,126,1109,200,-14,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1103255,-4,21,330,1.00,-15,25,0,0,36,88554,1122,3.78,-0.69,9.52,0.04,-0.01,0.23,127,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1103542,-3,21,331,1.00,-15,17,0,0,32,88553,1122,4.02,-0.61,9.61,0.04,-0.25,0.10,124,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1103830,-3,21,330,1.00,-15,11,0,0,25,88557,1122,3.78,-0.53,9.66,0.16,-0.31,0.04,123,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1104020,-4,21,330,1.00,-15,23,0,0,37,88554,1121,3.85,-0.67,9.54,-0.45,0.24,-0.20,129,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1104212,-3,21,329,1.00,-15,14,0,0,28,88553,1122,3.80,-0.65,9.45,0.04,0.05,-0.20,125,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1104499,-3,20,330,1.00,-15,26,0,0,39,88554,1121,3.86,-0.66,9.64,-0.33,-0.13,0.04,126,1109,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1104787,-3,21,330,1.00,-15,11,0,0,27,88553,1122,3.78,-0.75,9.66,-0.27,0.17,-0.08,127,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1105074,-3,21,329,1.00,-15,14,0,0,27,88556,1122,3.74,-0.72,9.40,-0.33,0.30,0.04,128,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1105360,-3,21,330,1.00,-15,26,0,0,38,88552,1122,3.81,-0.64,9.43,0.10,0.11,-0.14,128,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1105552,-3,21,330,1.00,-15,11,0,0,26,88555,1122,3.77,-0.69,9.60,0.04,0.05,0.04,125,1110,200,-15,27,100,12, 35.702087, 51.350719,1240.00,0.24,254

201,1105839,-4,21,330,1.00,-15,24,0,0,36,88555,1122,3.85,-0.63,9.47,-0.14,0.11,0.04,127,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.24,254

201,1106125,-4,21,330,1.00,-15,17,0,0,32,88555,1122,3.80,-0.62,9.59,-0.14,0.11,-0.02,127,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.24,254

201,1106413,-3,21,331,1.00,-15,11,0,0,26,88555,1122,3.79,-0.74,9.69,-0.20,-0.13,-0.02,128,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.24,254

201,1106701,-3,21,330,1.00,-15,26,0,0,37,88551,1121,3.74,-0.69,9.58,0.10,0.05,-0.02,128,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.24,254

201,1106988,-3,21,330,1.00,-15,16,0,0,32,88555,1122,3.85,-0.62,9.49,0.10,-0.19,0.04,129,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1107369,-3,21,330,1.00,-15,12,0,0,28,88557,1121,3.79,-0.62,9.54,0.10,-0.07,-0.08,129,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1107753,-4,21,330,1.00,-15,11,0,0,25,88554,1121,3.85,-0.71,9.63,0.04,0.11,-0.02,129,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1107944,-4,21,330,1.00,-15,26,0,0,39,88553,1122,3.84,-0.65,9.53,-0.08,-0.07,0.10,126,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1108135,-4,21,330,1.00,-15,12,0,0,27,88552,1122,3.84,-0.68,9.59,-0.08,-0.19,-0.02,131,1110,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1108327,-3,21,330,1.00,-15,21,0,0,35,88553,1121,3.80,-0.75,9.53,0.22,0.11,0.10,127,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1108615,-3,22,330,1.00,-15,10,0,0,26,88555,1122,3.76,-0.65,9.70,-0.02,0.05,0.04,128,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1108901,-3,21,330,1.00,-15,21,0,0,33,88553,1121,3.83,-0.64,9.50,0.04,0.17,-0.02,126,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1109188,-3,21,330,1.00,-15,21,0,0,35,88554,1122,3.81,-0.66,9.57,0.16,-0.07,-0.02,128,1110,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1109475,-3,21,331,1.00,-15,10,0,0,26,88557,1121,3.79,-0.66,9.66,-0.08,0.05,-0.08,126,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1109764,-3,21,330,1.00,-15,24,0,0,35,88554,1122,3.83,-0.74,9.60,-0.02,0.05,0.04,130,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1110145,-4,21,331,1.00,-15,26,0,0,38,88555,1121,3.80,-0.70,9.57,-0.08,0.05,-0.02,128,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1110432,-4,21,330,1.00,-15,15,0,0,31,88553,1122,3.80,-0.67,9.57,-0.14,-0.13,-0.14,123,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1110625,-4,21,330,1.00,-15,24,0,0,37,88555,1121,3.76,-0.63,9.60,0.04,-0.01,0.04,127,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1110815,-4,21,330,1.00,-15,10,0,0,27,88557,1122,3.86,-0.68,9.60,0.04,0.11,-0.02,128,1110,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1111007,-3,21,330,1.00,-15,25,0,0,38,88557,1121,3.85,-0.63,9.53,-0.14,-0.19,-0.14,129,1110,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1111293,-4,21,330,1.00,-15,13,0,0,30,88554,1121,3.82,-0.65,9.57,0.16,0.05,0.04,128,1110,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1111580,-4,21,330,1.00,-15,12,0,0,25,88552,1121,3.84,-0.74,9.56,0.16,0.11,-0.08,126,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1111868,-4,21,330,1.00,-15,25,0,0,37,88554,1121,3.79,-0.65,9.64,-0.02,0.11,-0.08,130,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1112059,-3,21,330,1.00,-15,10,0,0,26,88555,1121,3.86,-0.67,9.53,0.04,0.05,-0.14,128,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1112250,-3,22,330,1.00,-15,25,0,0,39,88555,1121,3.85,-0.73,9.60,0.16,0.05,0.04,129,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1112441,-3,21,331,1.00,-15,11,0,0,26,88557,1122,3.88,-0.62,9.51,-0.02,0.11,0.04,130,1109,200,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1112634,-4,21,330,1.00,-15,18,0,0,33,88554,1122,3.83,-0.77,9.60,0.04,0.05,-0.02,131,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1112825,-4,21,330,1.00,-15,17,0,0,31,88557,1122,3.78,-0.65,9.57,0.04,0.11,-0.02,131,1109,200,-14,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1113016,-6,23,330,1.00,-15,14,0,0,29,88553,1122,3.97,-0.85,9.49,1.20,2.37,-1.48,130,1111,205,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1113207,-1,24,332,1.00,-15,21,0,0,33,88556,1121,4.88,-0.38,9.52,-0.27,-1.59,-0.26,135,1101,207,-17,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1113399,-5,21,330,1.00,-15,10,0,0,26,88555,1122,3.65,-1.05,9.47,0.71,1.94,-0.32,131,1125,255,-19,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1113590,-4,23,269,1.00,-15,25,0,0,38,88554,1121,4.04,-0.42,8.95,-1.30,0.24,0.10,133,1125,234,-17,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1113877,-2,17,287,1.00,-15,13,0,0,30,88551,1122,3.04,-0.58,9.14,-0.88,0.30,0.23,134,1099,151,-9,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1114165,-3,21,295,1.00,-15,12,0,0,26,88554,1122,4.14,-0.86,9.83,1.38,-1.05,-0.02,133,1106,217,-15,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1114451,-4,22,296,1.00,-15,26,0,0,37,88553,1121,3.56,-0.60,9.43,0.40,0.91,0.04,140,1097,188,-12,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1114739,-3,22,299,1.00,-15,14,0,0,29,88551,1122,2.64,-0.65,10.21,1.75,3.71,-0.32,135,1092,181,-10,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1114930,-2,21,299,1.00,-15,21,0,0,34,88553,1122,3.96,-0.61,9.13,0.10,2.67,-0.08,137,1123,249,-13,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1115216,-4,20,300,1.00,-15,21,0,0,36,88551,1122,3.36,-0.71,10.06,1.50,2.92,-0.20,143,1167,277,-11,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1115504,-4,18,299,1.00,-15,10,0,0,26,88551,1122,3.38,-0.67,10.13,1.56,4.14,-0.08,142,1199,342,-10,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1115792,-3,17,299,1.00,-15,23,0,0,35,88556,1122,3.15,-0.56,10.21,0.65,6.45,0.29,145,1216,365,-7,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1116078,-3,17,299,1.00,-15,22,0,0,37,88555,1121,3.02,-0.59,9.85,-0.27,3.22,0.29,149,1222,345,-6,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1116269,-2,16,299,1.00,-15,14,0,0,28,88555,1121,2.87,-0.45,10.05,-0.27,2.13,-0.14,145,1258,416,-6,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1116557,-3,15,298,1.00,-15,25,0,0,39,88556,1122,2.78,-0.57,9.99,0.10,-0.74,-0.08,147,1277,401,-5,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1116845,-2,16,298,1.00,-15,10,0,0,27,88557,1122,3.54,-0.69,9.84,-0.51,0.30,-0.51,147,1261,399,-5,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1117130,-3,14,298,1.00,-15,15,0,0,27,88554,1121,2.79,-0.61,9.89,0.22,-0.31,-0.14,146,1259,409,-7,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1117322,-3,15,298,1.00,-15,16,0,0,30,88555,1122,2.89,-0.65,9.93,0.34,-0.19,-0.08,143,1244,390,-5,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1117513,-3,15,298,1.00,-15,18,0,0,30,88552,1122,2.80,-0.55,9.89,0.04,-0.19,-0.02,145,1250,387,-5,27,100,12, 35.702080, 51.350708,1240.00,0.13,254

201,1117706,-3,16,298,1.00,-15,10,0,0,25,88553,1121,2.82,-0.52,9.97,-0.20,-0.25,-0.02,145,1250,384,-5,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1117992,-3,16,298,1.00,-15,15,0,0,26,88556,1121,2.83,-0.56,10.01,-0.02,-0.13,-0.02,142,1244,380,-5,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1118279,-3,15,298,1.00,-15,25,0,0,38,88554,1122,2.89,-0.60,9.86,-0.14,-0.07,-0.08,145,1235,374,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1118566,-3,15,298,1.00,-15,12,0,0,27,88552,1122,2.84,-0.54,9.91,0.22,-0.25,-0.02,144,1228,365,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1118854,-3,15,298,1.00,-15,16,0,0,28,88554,1121,2.90,-0.57,9.96,-0.20,0.05,0.16,143,1221,358,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1119140,-3,15,298,1.00,-15,26,0,0,39,88552,1122,2.88,-0.58,9.93,-0.20,-0.19,-0.02,145,1214,351,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1119523,-2,15,298,1.00,-15,22,0,0,38,88552,1122,2.80,-0.54,10.07,0.16,0.36,-0.20,143,1219,364,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1119810,-3,15,298,1.00,-15,11,0,0,27,88554,1122,2.87,-0.57,9.81,-0.08,0.66,-0.14,145,1239,388,-5,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1120097,-3,15,298,1.00,-15,19,0,0,32,88555,1121,2.82,-0.65,9.97,0.16,0.54,-0.08,147,1257,399,-5,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1120288,-2,15,298,1.00,-15,13,0,0,28,88553,1122,2.86,-0.62,10.16,-0.81,-0.80,0.35,142,1261,400,-5,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1120576,-3,16,298,1.00,-15,16,0,0,28,88553,1122,2.96,-0.65,9.99,0.16,-0.92,0.29,139,1242,378,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1120863,-3,15,297,1.00,-15,26,0,0,38,88555,1122,2.94,-0.66,10.17,-1.00,-2.63,0.29,142,1212,330,-6,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1121150,-3,16,298,1.00,-15,12,0,0,28,88554,1122,3.03,-0.78,9.77,-1.06,-4.34,-0.02,141,1161,227,-7,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1121437,-4,17,298,1.00,-15,15,0,0,27,88550,1122,3.13,-0.78,9.58,0.71,-3.18,-0.69,130,1132,196,-8,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1121725,-4,19,299,1.00,-15,25,0,0,38,88555,1122,3.42,-0.61,9.66,0.47,-2.57,-0.02,130,1104,157,-10,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1122012,-3,19,298,1.00,-15,12,0,0,28,88553,1122,3.54,-0.59,9.69,-0.45,-6.53,-0.20,125,1085,110,-12,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1122298,-5,20,299,1.00,-15,16,0,0,28,88553,1121,3.38,-0.83,9.93,-1.79,-1.23,0.04,129,1096,162,-11,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1122586,-5,22,297,1.00,-15,26,0,0,38,88556,1122,4.60,-0.99,9.61,0.71,-0.25,-0.32,126,1050,107,-15,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1122873,-2,20,294,1.00,-15,12,0,0,28,88553,1122,3.33,-0.53,9.51,-0.14,0.97,-0.51,130,1089,144,-11,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1123160,-3,19,291,1.00,-15,15,0,0,28,88553,1122,3.47,-0.56,9.78,-0.94,0.30,0.10,128,1097,149,-12,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1123543,-3,21,249,1.00,-15,20,0,0,30,88554,1122,3.62,-0.46,9.64,0.22,2.13,0.10,127,1090,166,-14,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1123829,-4,20,267,1.00,-15,25,0,0,38,88553,1122,3.86,-0.85,9.14,0.53,-0.37,-0.26,129,1102,175,-15,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1124117,-3,20,328,1.00,-15,10,0,0,26,88555,1121,3.85,-0.60,9.53,0.47,-1.17,-0.69,128,1100,186,-16,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1124308,-3,20,330,1.00,-15,28,0,0,40,88556,1122,3.79,-0.70,9.74,0.16,0.24,0.23,124,1107,176,-15,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1124498,-3,19,330,1.00,-15,9,0,0,26,88556,1122,3.36,-0.61,9.51,0.04,0.11,0.16,126,1104,168,-14,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1124690,-3,20,333,1.00,-15,24,0,0,38,88557,1121,5.06,-0.06,11.30,2.60,-0.74,-0.38,128,1094,158,-14,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1124883,-3,19,330,1.00,-15,15,0,0,30,88554,1122,3.69,-0.84,9.62,0.95,-0.86,-0.63,130,1115,189,-15,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1125073,-5,20,330,1.00,-15,16,0,0,31,88554,1122,3.71,-0.65,9.97,0.28,-1.35,-0.14,128,1099,167,-13,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1125265,-3,21,330,1.00,-15,19,0,0,32,88554,1121,3.68,-1.04,9.50,-0.02,0.24,0.10,128,1109,162,-14,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1125456,-2,21,331,1.00,-15,11,0,0,27,88557,1121,3.84,-0.74,9.78,-0.81,-0.19,0.16,125,1082,155,-14,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

201,1125649,-2,20,331,1.00,-15,26,0,0,38,88556,1122,3.70,-0.58,9.51,-0.57,0.05,-0.14,126,1087,151,-14,27,100,12, 35.702076, 51.350697,1240.00,0.13,254

